transaction_id,date,customer_id,product_id,amount,currency,region,cost
1,2024-02-03,2,3,1186.19,EUR,EU,475.14
2,2023-07-03,2,3,1298.01,EUR,EU,920.9
3,2023-04-25,3,2,448.89,USD,US,328.38
4,2023-09-18,4,1,760.38,USD,APAC,558.6
5,2023-08-12,3,3,361.06,USD,US,126.48
6,2024-09-24,2,1,539.68,EUR,EU,388.15
7,2023-11-27,3,1,1859.53,USD,US,682.34
8,2024-09-03,1,3,1488.82,EUR,EU,701.03
9,2024-04-15,3,3,1079.33,USD,US,409.02
10,2024-02-25,2,2,816.25,EUR,EU,614.09
11,2024-01-20,2,3,1741.47,EUR,EU,525.96
12,2023-03-26,2,1,1159.49,EUR,EU,878.54
13,2024-08-29,3,2,1283.07,USD,US,687.34
14,2024-01-12,3,3,662.02,USD,US,493.31
15,2024-03-16,4,3,794.47,USD,APAC,460.54
16,2023-07-20,3,3,1425.5,USD,US,920.49
17,2023-04-08,3,1,1081.01,USD,US,590.77
18,2023-03-06,3,3,725.76,USD,US,314.25
19,2024-10-24,2,2,142.69,EUR,EU,106.92
20,2023-03-18,1,1,1457.59,EUR,EU,1004.59
21,2024-09-04,3,2,672.54,USD,US,373.13
22,2023-03-23,3,3,238.69,USD,US,189.14
23,2024-08-14,2,1,975.26,EUR,EU,318.48
24,2024-09-20,1,3,771.06,EUR,EU,250.55
25,2023-06-20,2,1,1293.27,EUR,EU,778.56
26,2024-10-14,2,3,1120.38,EUR,EU,548.24
27,2023-12-02,1,2,1318.89,EUR,EU,756.73
28,2024-09-10,4,1,654.86,USD,APAC,419.77
29,2023-02-11,3,2,1584.1,USD,US,488.52
30,2024-11-11,4,2,136.34,USD,APAC,80.52
31,2023-01-02,3,3,638.07,USD,US,391.75
32,2024-07-03,3,2,1010.01,USD,US,324.53
33,2023-08-15,2,2,1040.11,EUR,EU,438.12
34,2024-08-13,3,2,1911.2,USD,US,616.25
35,2023-03-17,4,2,674.7,USD,APAC,203.59
36,2023-07-23,1,3,413.05,EUR,EU,255.25
37,2024-05-30,4,1,1296.58,USD,APAC,472.3
38,2024-02-17,2,1,65.76,EUR,EU,32.84
39,2024-08-03,1,3,1213.38,EUR,EU,555.87
40,2024-09-04,3,2,265.05,USD,US,160.61
41,2023-05-21,1,1,80.57,EUR,EU,25.52
42,2023-01-28,3,2,882.89,USD,US,287.09
43,2024-08-13,2,1,591.56,EUR,EU,232.21
44,2023-09-23,3,1,195.14,USD,US,62.07
45,2024-02-14,4,1,1750.41,USD,APAC,715.47
46,2024-01-03,2,1,839.65,EUR,EU,256.82
47,2023-04-10,2,1,82.72,EUR,EU,64.92
48,2023-02-25,4,3,1195.95,USD,APAC,774.92
49,2024-10-05,1,1,193.67,EUR,EU,101.64
50,2023-04-13,4,1,1827.15,USD,APAC,1273.25
51,2023-12-16,3,1,1993.64,USD,US,1078.08
52,2023-11-22,1,1,1219.69,EUR,EU,567.65
53,2024-07-24,1,1,791.81,EUR,EU,403.62
54,2023-12-05,2,3,782.53,EUR,EU,437.24
55,2023-09-10,3,1,744.41,USD,US,304.75
56,2024-01-11,1,2,1208.56,EUR,EU,708.83
57,2023-10-11,3,1,1255.78,USD,US,796.69
58,2023-10-20,4,2,294.78,USD,APAC,99.72
59,2023-07-13,4,3,1556.31,USD,APAC,935.42
60,2023-12-07,2,2,164.85,EUR,EU,102.8
61,2023-09-29,4,3,779.0,USD,APAC,606.0
62,2023-08-03,2,1,681.5,EUR,EU,423.67
63,2024-03-12,2,1,685.43,EUR,EU,492.63
64,2023-12-16,1,3,1618.74,EUR,EU,914.7
65,2024-10-02,1,3,1910.75,EUR,EU,1314.75
66,2023-11-06,4,3,1326.5,USD,APAC,446.53
67,2023-02-07,4,2,1435.24,USD,APAC,1091.16
68,2024-11-19,3,3,1183.13,USD,US,817.58
69,2024-06-06,1,1,177.21,EUR,EU,119.74
70,2024-10-23,3,3,690.43,USD,US,358.21
71,2023-04-01,2,2,684.26,EUR,EU,480.13
72,2024-11-15,1,3,169.89,EUR,EU,86.12
73,2023-07-14,1,1,522.79,EUR,EU,329.82
74,2023-04-22,3,2,254.18,USD,US,98.99
75,2024-03-17,4,3,984.02,USD,APAC,520.91
76,2024-01-19,2,1,339.36,EUR,EU,138.96
77,2023-04-09,2,1,577.01,EUR,EU,341.36
78,2024-08-08,1,2,275.28,EUR,EU,198.71
79,2023-08-10,2,1,597.56,EUR,EU,319.19
80,2023-05-10,3,3,1630.9,USD,US,1289.22
81,2024-03-03,4,3,1013.34,USD,APAC,531.74
82,2024-09-18,2,3,1991.21,EUR,EU,961.79
83,2024-10-21,3,1,1059.54,USD,US,327.96
84,2023-08-19,3,2,559.86,USD,US,345.51
85,2024-10-20,3,2,463.87,USD,US,362.87
86,2023-06-25,4,3,973.5,USD,APAC,559.86
87,2023-04-06,2,2,1326.27,EUR,EU,1051.96
88,2024-06-30,4,2,75.89,USD,APAC,50.71
89,2023-11-10,1,2,958.16,EUR,EU,556.84
90,2023-12-26,1,3,1194.52,EUR,EU,738.39
91,2024-03-03,2,2,1262.91,EUR,EU,722.8
92,2024-04-10,3,2,684.81,USD,US,247.91
93,2023-12-01,2,3,218.98,EUR,EU,70.38
94,2023-12-30,1,2,452.88,EUR,EU,279.67
95,2024-01-04,4,2,1837.0,USD,APAC,862.97
96,2023-09-10,3,2,1979.21,USD,US,1011.76
97,2023-01-29,4,3,1813.98,USD,APAC,1240.79
98,2023-10-13,4,2,353.7,USD,APAC,160.43
99,2023-06-30,3,3,1285.79,USD,US,512.8
100,2023-11-17,3,3,1747.86,USD,US,868.56
101,2023-09-27,4,3,1822.26,USD,APAC,1112.45
102,2024-08-18,3,1,725.2,USD,US,423.07
103,2023-10-08,2,3,996.96,EUR,EU,514.98
104,2023-07-08,3,2,1479.84,USD,US,984.28
105,2023-05-07,2,1,223.01,EUR,EU,154.51
106,2024-08-10,4,3,1506.76,USD,APAC,1032.28
107,2023-08-10,4,2,459.92,USD,APAC,221.87
108,2023-02-10,4,3,327.29,USD,APAC,147.35
109,2024-09-28,4,1,533.42,USD,APAC,344.05
110,2023-06-26,3,3,311.83,USD,US,162.19
111,2023-09-28,3,2,1988.78,USD,US,988.46
112,2024-10-20,1,3,703.57,EUR,EU,260.38
113,2023-09-06,1,2,303.18,EUR,EU,152.66
114,2023-05-07,3,1,133.58,USD,US,46.13
115,2023-06-27,2,3,1958.75,EUR,EU,1317.91
116,2023-08-07,4,1,370.9,USD,APAC,291.32
117,2024-02-07,2,2,1512.37,EUR,EU,1199.54
118,2023-12-31,3,3,1945.65,USD,US,909.43
119,2024-08-26,3,2,201.02,USD,US,112.84
120,2024-09-04,2,1,735.61,EUR,EU,298.62
121,2024-10-04,1,2,165.36,EUR,EU,122.43
122,2024-08-29,1,1,1055.89,EUR,EU,833.75
123,2024-10-09,2,3,447.17,EUR,EU,260.48
124,2024-10-10,1,1,1729.9,EUR,EU,643.78
125,2023-11-19,3,1,456.35,USD,US,190.68
126,2023-03-11,3,3,986.51,USD,US,722.6
127,2023-08-25,3,1,1870.72,USD,US,1283.65
128,2023-12-01,1,1,159.42,EUR,EU,62.69
129,2024-10-22,4,2,1099.22,USD,APAC,412.78
130,2024-11-10,3,1,971.98,USD,US,396.0
131,2024-06-13,2,1,558.75,EUR,EU,235.53
132,2024-04-16,1,2,76.62,EUR,EU,24.4
133,2023-02-20,4,2,201.07,USD,APAC,135.81
134,2024-11-07,2,2,867.0,EUR,EU,680.71
135,2024-07-18,2,2,1929.45,EUR,EU,1235.27
136,2024-09-03,1,3,1843.6,EUR,EU,1217.65
137,2024-04-21,2,3,273.47,EUR,EU,215.23
138,2024-06-06,1,1,983.46,EUR,EU,579.56
139,2023-08-06,1,2,1997.46,EUR,EU,1249.05
140,2024-10-26,3,1,1037.05,USD,US,702.32
141,2023-01-19,2,1,672.06,EUR,EU,500.12
142,2024-10-26,2,2,1522.56,EUR,EU,1069.66
143,2023-03-26,3,3,249.01,USD,US,118.99
144,2023-07-19,4,2,440.14,USD,APAC,235.34
145,2024-10-05,4,1,1453.81,USD,APAC,1109.57
146,2023-09-28,2,2,1928.41,EUR,EU,654.6
147,2024-04-12,1,3,1942.8,EUR,EU,1027.25
148,2023-10-08,1,1,1727.25,EUR,EU,1036.65
149,2024-07-13,1,1,685.7,EUR,EU,208.88
150,2023-09-19,4,2,1535.12,USD,APAC,759.0
151,2023-06-22,2,1,444.73,EUR,EU,204.21
152,2024-07-22,1,1,1340.42,EUR,EU,466.64
153,2024-07-04,2,3,962.6,EUR,EU,406.75
154,2023-07-04,1,1,1680.86,EUR,EU,717.92
155,2023-01-14,3,1,1572.91,USD,US,509.85
156,2024-08-20,2,3,981.08,EUR,EU,565.28
157,2023-02-14,2,1,641.99,EUR,EU,202.88
158,2024-07-09,1,1,827.24,EUR,EU,506.77
159,2024-10-03,3,1,220.86,USD,US,127.32
160,2023-06-23,4,1,902.69,USD,APAC,435.79
161,2024-08-05,1,2,1495.91,EUR,EU,663.56
162,2023-06-11,4,2,1300.03,USD,APAC,651.04
163,2023-09-04,3,2,61.39,USD,US,21.6
164,2024-07-21,1,1,219.76,EUR,EU,94.04
165,2024-09-09,3,3,1099.68,USD,US,818.79
166,2024-11-06,4,3,1934.52,USD,APAC,1254.8
167,2024-09-28,1,1,1661.26,EUR,EU,635.11
168,2023-11-13,3,2,1571.93,USD,US,1227.41
169,2023-08-02,1,2,406.24,EUR,EU,215.1
170,2024-10-18,1,3,102.8,EUR,EU,40.93
171,2023-04-29,1,1,449.16,EUR,EU,138.83
172,2023-12-17,2,2,571.5,EUR,EU,432.2
173,2024-10-18,4,3,1693.07,USD,APAC,1039.76
174,2024-06-07,1,2,1322.77,EUR,EU,769.74
175,2024-03-20,3,3,849.04,USD,US,572.58
176,2023-05-05,2,2,1523.31,EUR,EU,911.94
177,2024-05-26,4,3,1140.59,USD,APAC,744.45
178,2023-02-27,2,3,1929.53,EUR,EU,985.66
179,2023-01-20,1,2,1745.13,EUR,EU,757.31
180,2023-05-18,2,1,1229.65,EUR,EU,948.88
181,2023-04-17,1,2,1152.89,EUR,EU,617.18
182,2023-12-21,2,2,63.62,EUR,EU,49.98
183,2024-03-08,3,1,1096.2,USD,US,819.77
184,2023-02-20,4,3,545.84,USD,APAC,358.18
185,2023-07-12,4,1,1816.52,USD,APAC,748.47
186,2024-06-12,1,2,1391.74,EUR,EU,674.03
187,2024-07-07,1,1,1517.66,EUR,EU,768.0
188,2024-11-28,4,1,1392.54,USD,APAC,924.26
189,2023-05-23,1,3,1656.9,EUR,EU,903.89
190,2024-06-28,3,1,553.99,USD,US,222.94
191,2023-08-21,3,2,1891.74,USD,US,1367.87
192,2023-08-27,4,2,1121.22,USD,APAC,535.99
193,2023-09-20,2,2,165.38,EUR,EU,128.21
194,2023-07-27,2,1,1397.38,EUR,EU,628.05
195,2024-02-27,1,2,1144.41,EUR,EU,473.89
196,2023-03-11,2,2,1243.62,EUR,EU,837.72
197,2023-10-05,3,3,406.59,USD,US,150.3
198,2023-07-30,1,3,1233.63,EUR,EU,644.78
199,2023-06-15,2,1,954.54,EUR,EU,428.38
200,2023-01-14,4,2,1333.81,USD,APAC,979.76
201,2023-07-23,3,3,1750.39,USD,US,656.34
202,2024-11-09,2,3,1674.13,EUR,EU,966.18
203,2024-03-27,2,3,1465.27,EUR,EU,917.21
204,2024-06-10,2,2,1892.25,EUR,EU,714.72
205,2024-02-06,4,2,1088.91,USD,APAC,592.37
206,2023-08-24,2,3,484.96,EUR,EU,384.26
207,2024-02-22,2,3,1858.81,EUR,EU,623.08
208,2024-09-29,4,3,1564.75,USD,APAC,819.51
209,2024-01-29,2,2,573.49,EUR,EU,182.11
210,2023-07-20,1,1,1474.64,EUR,EU,908.63
211,2023-08-26,1,1,313.82,EUR,EU,216.67
212,2024-06-22,2,1,1281.79,EUR,EU,456.06
213,2023-12-28,1,1,56.55,EUR,EU,35.28
214,2023-02-12,4,1,1599.09,USD,APAC,534.25
215,2023-01-09,4,3,1194.17,USD,APAC,904.41
216,2023-10-05,3,2,914.9,USD,US,440.68
217,2024-02-10,3,3,1065.51,USD,US,442.35
218,2023-01-13,3,3,1134.43,USD,US,528.54
219,2023-07-20,4,3,661.42,USD,APAC,299.27
220,2023-01-19,1,3,1124.08,EUR,EU,522.01
221,2024-04-09,3,1,1126.8,USD,US,618.83
222,2023-04-06,2,1,1580.32,EUR,EU,724.84
223,2024-08-13,4,1,483.77,USD,APAC,247.14
224,2024-07-15,2,2,1256.79,EUR,EU,913.99
225,2024-06-30,3,3,1038.65,USD,US,366.94
226,2023-06-02,1,2,758.3,EUR,EU,410.78
227,2023-05-25,3,2,161.62,USD,US,111.56
228,2023-04-06,4,1,611.95,USD,APAC,275.8
229,2023-10-20,2,2,1023.86,EUR,EU,772.8
230,2023-11-12,3,2,215.08,USD,US,82.16
231,2023-07-17,2,2,1650.34,EUR,EU,1315.6
232,2023-06-27,1,1,1544.93,EUR,EU,551.22
233,2024-10-16,1,2,188.56,EUR,EU,134.26
234,2024-10-21,1,2,334.41,EUR,EU,161.7
235,2023-01-10,4,1,442.25,USD,APAC,225.68
236,2024-01-03,1,3,1709.81,EUR,EU,733.11
237,2023-08-26,1,1,289.95,EUR,EU,135.49
238,2024-05-05,1,3,1759.37,EUR,EU,609.07
239,2023-09-03,4,1,986.93,USD,APAC,657.3
240,2024-09-22,1,3,874.04,EUR,EU,643.16
241,2023-03-25,2,1,1315.44,EUR,EU,423.31
242,2023-03-11,4,2,1127.43,USD,APAC,556.82
243,2023-05-13,2,2,1793.29,EUR,EU,1264.45
244,2024-06-16,1,3,387.12,EUR,EU,169.08
245,2023-11-19,2,1,1257.06,EUR,EU,632.1
246,2023-07-30,2,1,1892.65,EUR,EU,1054.22
247,2023-03-02,2,2,1056.55,EUR,EU,748.28
248,2023-03-16,1,1,929.8,EUR,EU,436.51
249,2023-10-01,1,1,188.69,EUR,EU,75.64
250,2023-01-06,3,1,1114.66,USD,US,638.46
251,2024-05-17,3,2,357.68,USD,US,238.5
252,2024-01-12,2,1,1962.94,EUR,EU,766.14
253,2023-04-20,3,3,1286.69,USD,US,799.97
254,2023-08-07,4,1,108.0,USD,APAC,34.62
255,2024-03-06,2,2,121.76,EUR,EU,97.29
256,2023-05-08,2,1,1089.95,EUR,EU,661.74
257,2024-03-02,1,1,676.87,EUR,EU,207.39
258,2024-05-29,3,3,954.93,USD,US,370.93
259,2023-06-14,2,2,1175.97,EUR,EU,782.13
260,2024-04-08,4,1,1932.18,USD,APAC,1461.12
261,2024-07-22,1,3,1949.02,EUR,EU,1244.55
262,2023-10-03,2,1,1699.19,EUR,EU,552.79
263,2024-03-22,2,2,1512.29,EUR,EU,1066.63
264,2024-08-05,3,2,1411.38,USD,US,963.47
265,2024-03-29,1,1,1059.88,EUR,EU,424.16
266,2024-08-17,1,3,576.0,EUR,EU,219.62
267,2023-09-20,2,1,1753.74,EUR,EU,1215.07
268,2024-10-31,1,1,380.45,EUR,EU,173.27
269,2024-07-21,1,3,253.11,EUR,EU,143.35
270,2023-04-23,2,1,1010.97,EUR,EU,764.82
271,2023-03-25,1,1,1399.7,EUR,EU,836.1
272,2023-11-06,1,1,1497.05,EUR,EU,525.42
273,2023-12-27,2,1,826.33,EUR,EU,634.06
274,2024-05-16,1,1,511.4,EUR,EU,319.65
275,2024-04-12,4,3,1278.71,USD,APAC,932.5
276,2024-07-07,2,2,660.76,EUR,EU,489.16
277,2023-08-30,2,2,1426.75,EUR,EU,1131.28
278,2024-01-17,4,1,1261.68,USD,APAC,785.09
279,2024-08-17,2,2,878.12,EUR,EU,688.84
280,2023-09-17,4,1,1777.98,USD,APAC,866.22
281,2023-05-07,2,1,1837.78,EUR,EU,845.66
282,2023-07-29,3,2,1246.6,USD,US,941.1
283,2023-06-30,2,1,1304.03,EUR,EU,897.29
284,2023-11-23,3,3,1224.64,USD,US,601.52
285,2024-01-30,2,3,508.61,EUR,EU,285.59
286,2024-10-27,1,1,1214.54,EUR,EU,407.61
287,2024-06-01,4,1,1180.39,USD,APAC,390.87
288,2023-10-26,4,2,1100.68,USD,APAC,511.52
289,2023-10-16,4,2,1308.53,USD,APAC,941.28
290,2023-10-27,1,1,1369.73,EUR,EU,974.27
291,2023-01-13,2,2,1513.68,EUR,EU,850.14
292,2024-01-18,3,1,1185.47,USD,US,671.16
293,2023-08-01,1,2,1723.44,EUR,EU,1026.41
294,2023-01-13,4,1,1312.37,USD,APAC,984.83
295,2023-07-18,1,3,1388.22,EUR,EU,1059.6
296,2023-09-29,3,3,449.58,USD,US,196.28
297,2024-06-15,1,2,651.62,EUR,EU,304.74
298,2024-09-03,1,1,358.09,EUR,EU,126.86
299,2023-03-31,4,3,1864.49,USD,APAC,1111.65
300,2024-10-08,4,2,425.92,USD,APAC,300.91
