transaction_id,date,customer_id,product_id,amount,currency,region,cost
301,2023-03-16,4,3,611.32,USD,APAC,280.14
302,2024-02-28,4,3,1320.56,USD,APAC,745.69
303,2023-02-17,1,1,1699.92,EUR,EU,698.52
304,2024-05-09,4,2,869.87,USD,APAC,345.82
305,2023-03-03,2,1,1999.51,EUR,EU,1344.3
306,2024-01-28,2,3,1790.12,EUR,EU,1425.41
307,2024-10-03,3,2,608.44,USD,US,319.63
308,2023-06-22,3,3,173.4,USD,US,129.36
309,2024-01-09,4,1,1773.08,USD,APAC,896.01
310,2024-05-07,3,3,1771.31,USD,US,1316.46
311,2023-05-25,2,2,233.0,EUR,EU,105.1
312,2023-03-05,3,3,960.27,USD,US,542.36
313,2023-09-26,2,3,139.55,EUR,EU,84.7
314,2023-05-20,3,1,944.0,USD,US,715.39
315,2023-12-21,1,2,513.81,EUR,EU,379.32
316,2024-02-29,4,3,1216.04,USD,APAC,867.16
317,2024-03-19,4,3,1687.2,USD,APAC,572.29
318,2023-02-24,4,1,1368.16,USD,APAC,591.84
319,2024-10-30,4,3,1594.23,USD,APAC,502.07
320,2024-01-16,3,3,970.31,USD,US,471.28
321,2023-06-05,4,1,63.27,USD,APAC,47.13
322,2023-12-08,1,3,188.23,EUR,EU,66.17
323,2024-08-23,2,1,1367.44,EUR,EU,952.42
324,2024-03-14,3,3,940.17,USD,US,578.15
325,2023-03-05,3,1,1879.23,USD,US,772.14
326,2023-07-20,4,3,1279.75,USD,APAC,475.68
327,2023-11-08,2,1,765.96,EUR,EU,528.66
328,2023-01-28,4,1,1880.21,USD,APAC,1500.19
329,2023-09-18,2,2,714.94,EUR,EU,317.34
330,2024-04-17,1,2,1024.98,EUR,EU,626.49
331,2024-04-30,1,3,1304.24,EUR,EU,825.24
332,2024-01-06,4,3,1732.8,USD,APAC,1343.31
333,2024-08-18,1,2,321.39,EUR,EU,116.23
334,2024-05-14,2,3,478.07,EUR,EU,155.64
335,2024-01-28,3,3,1552.62,USD,US,632.09
336,2023-02-28,4,2,693.18,USD,APAC,311.09
337,2023-05-21,2,2,1477.19,EUR,EU,801.61
338,2024-08-13,2,3,399.13,EUR,EU,306.18
339,2024-04-27,4,1,567.99,USD,APAC,170.56
340,2023-07-12,3,1,300.61,USD,US,195.04
341,2024-10-30,1,2,1323.24,EUR,EU,728.46
342,2024-09-04,1,2,1581.11,EUR,EU,1174.26
343,2023-04-27,3,2,1038.6,USD,US,568.99
344,2024-06-17,3,2,415.58,USD,US,196.4
345,2023-08-19,4,2,1217.99,USD,APAC,839.33
346,2024-06-20,4,2,965.44,USD,APAC,698.31
347,2023-05-15,2,1,390.87,EUR,EU,293.45
348,2023-09-08,1,1,482.21,EUR,EU,324.08
349,2023-10-24,2,2,425.2,EUR,EU,200.32
350,2023-01-29,1,3,1502.75,EUR,EU,1159.92
351,2024-04-07,4,1,627.16,USD,APAC,344.5
352,2024-04-19,2,1,1408.29,EUR,EU,685.35
353,2024-05-01,4,2,1124.61,USD,APAC,547.84
354,2024-05-05,3,3,1134.64,USD,US,511.7
355,2023-12-09,3,3,482.43,USD,US,177.76
356,2024-10-23,4,1,391.61,USD,APAC,206.35
357,2023-07-24,1,1,1539.7,EUR,EU,837.36
358,2023-04-27,2,1,780.37,EUR,EU,552.29
359,2023-08-17,2,1,611.7,EUR,EU,391.18
360,2023-02-26,3,3,874.26,USD,US,583.68
361,2024-01-11,4,2,755.14,USD,APAC,396.35
362,2023-11-11,4,1,1709.18,USD,APAC,983.94
363,2023-06-07,4,2,1092.05,USD,APAC,454.45
364,2024-06-13,1,3,1370.92,EUR,EU,441.36
365,2024-08-04,2,3,603.75,EUR,EU,284.3
366,2024-02-15,2,1,777.13,EUR,EU,357.7
367,2023-01-09,1,2,1035.19,EUR,EU,603.43
368,2023-10-24,2,2,655.6,EUR,EU,199.8
369,2023-10-07,3,2,720.92,USD,US,367.08
370,2023-12-08,1,1,1879.64,EUR,EU,789.96
371,2024-06-23,3,3,1085.49,USD,US,419.97
372,2024-05-30,1,1,1680.25,EUR,EU,1213.53
373,2023-05-24,2,3,206.22,EUR,EU,127.17
374,2024-08-08,4,3,369.06,USD,APAC,282.55
375,2024-03-31,3,3,1626.38,USD,US,693.06
376,2024-10-18,3,1,1035.22,USD,US,504.38
377,2023-07-26,1,2,596.07,EUR,EU,218.08
378,2024-09-21,4,1,1562.17,USD,APAC,1189.11
379,2023-06-29,1,1,594.58,EUR,EU,370.62
380,2023-05-31,4,3,383.55,USD,APAC,154.4
381,2024-08-08,4,3,1167.09,USD,APAC,443.46
382,2024-03-27,3,3,1449.83,USD,US,959.57
383,2023-11-06,2,1,1993.2,EUR,EU,1287.58
384,2024-08-14,1,3,1759.19,EUR,EU,817.58
385,2023-10-28,3,2,385.92,USD,US,226.04
386,2024-02-07,4,1,805.01,USD,APAC,629.96
387,2023-02-11,1,3,660.41,EUR,EU,232.26
388,2024-07-03,1,1,1231.48,EUR,EU,977.99
389,2024-09-17,4,1,1267.7,USD,APAC,528.28
390,2023-12-20,1,2,990.56,EUR,EU,669.41
391,2024-05-18,3,1,474.16,USD,US,370.27
392,2024-11-13,2,3,1912.88,EUR,EU,1108.18
393,2023-02-05,3,2,193.89,USD,US,82.38
394,2024-08-15,4,1,1185.68,USD,APAC,909.73
395,2024-10-05,2,2,1129.65,EUR,EU,350.36
396,2023-06-13,4,1,1819.51,USD,APAC,974.46
397,2024-01-25,1,1,1347.04,EUR,EU,581.83
398,2024-05-20,1,1,1560.07,EUR,EU,702.01
399,2024-10-04,2,2,1481.67,EUR,EU,1137.13
400,2024-05-27,1,3,757.94,EUR,EU,386.58
401,2024-08-19,2,3,703.14,EUR,EU,557.54
402,2023-02-10,2,3,520.76,EUR,EU,313.24
403,2023-12-24,4,3,497.37,USD,APAC,189.64
404,2023-03-21,1,2,1381.53,EUR,EU,914.7
405,2023-02-22,4,2,975.31,USD,APAC,771.63
406,2024-04-25,4,3,301.91,USD,APAC,163.44
407,2024-05-27,1,1,1175.48,EUR,EU,669.38
408,2024-02-04,4,3,749.36,USD,APAC,449.01
409,2024-08-23,2,2,1776.59,EUR,EU,910.97
410,2023-01-22,3,2,1808.37,USD,US,1379.78
411,2024-11-24,2,1,1290.49,EUR,EU,1023.79
412,2024-04-14,1,1,1327.34,EUR,EU,430.85
413,2023-01-31,2,1,1595.28,EUR,EU,822.38
414,2023-04-02,1,3,1508.5,EUR,EU,1104.34
415,2023-03-09,2,1,1496.45,EUR,EU,770.16
416,2024-11-11,1,1,236.9,EUR,EU,118.4
417,2024-01-15,1,1,1343.1,EUR,EU,962.74
418,2023-08-15,1,3,468.93,EUR,EU,319.44
419,2024-10-10,1,1,953.45,EUR,EU,584.56
420,2023-01-28,1,1,1976.85,EUR,EU,879.28
421,2024-07-10,4,2,1996.14,USD,APAC,1270.03
422,2024-05-11,4,1,1923.21,USD,APAC,942.6
423,2023-08-20,3,2,217.94,USD,US,123.26
424,2023-06-02,3,3,729.76,USD,US,535.2
425,2023-07-11,3,1,549.04,USD,US,321.06
426,2024-02-09,3,1,570.66,USD,US,447.55
427,2023-03-03,2,1,573.42,EUR,EU,334.2
428,2023-05-24,3,1,1620.57,USD,US,504.46
429,2024-02-16,4,1,1005.29,USD,APAC,421.72
430,2024-05-19,2,3,302.95,EUR,EU,145.56
431,2023-01-06,4,3,508.88,USD,APAC,298.26
432,2023-11-10,3,2,1520.68,USD,US,923.14
433,2024-03-16,3,2,1956.82,USD,US,1060.53
434,2023-02-25,1,3,1380.47,EUR,EU,846.42
435,2023-09-29,1,2,437.52,EUR,EU,198.82
436,2023-08-03,2,3,1962.74,EUR,EU,1279.71
437,2023-08-17,3,2,1657.89,USD,US,1253.78
438,2024-02-02,1,1,518.51,EUR,EU,304.82
439,2024-01-04,2,3,260.73,EUR,EU,101.66
440,2023-06-09,1,2,1228.42,EUR,EU,935.71
441,2024-04-24,2,3,1883.21,EUR,EU,906.33
442,2024-10-22,3,3,758.88,USD,US,274.86
443,2024-07-07,3,1,315.82,USD,US,167.63
444,2023-04-20,4,2,1116.73,USD,APAC,487.53
445,2023-07-31,4,2,640.39,USD,APAC,275.85
446,2023-03-14,3,1,1443.98,USD,US,986.21
447,2023-02-26,2,3,449.48,EUR,EU,337.46
448,2024-08-20,1,2,1074.07,EUR,EU,570.04
449,2023-10-30,2,1,985.46,EUR,EU,444.29
450,2024-07-22,2,2,1485.9,EUR,EU,702.45
451,2024-05-10,1,1,105.23,EUR,EU,66.32
452,2023-04-05,2,2,1043.16,EUR,EU,680.02
453,2023-01-19,2,1,1910.82,EUR,EU,609.81
454,2024-03-03,3,1,943.11,USD,US,499.45
455,2023-05-01,1,3,1574.44,EUR,EU,1132.52
456,2023-03-19,4,1,277.13,USD,APAC,91.0
457,2023-07-08,4,3,1765.61,USD,APAC,970.98
458,2024-04-16,1,3,500.98,EUR,EU,358.41
459,2023-08-09,3,1,1210.49,USD,US,927.78
460,2024-07-24,4,3,250.76,USD,APAC,193.79
461,2024-09-19,4,1,426.43,USD,APAC,165.1
462,2023-09-21,1,3,578.52,EUR,EU,392.45
463,2024-10-04,1,2,225.53,EUR,EU,108.8
464,2023-03-24,2,1,825.49,EUR,EU,630.07
465,2023-11-21,4,1,1180.4,USD,APAC,794.63
466,2023-01-04,2,1,971.74,EUR,EU,623.61
467,2024-02-24,3,1,313.46,USD,US,95.58
468,2023-11-12,1,2,1075.85,EUR,EU,397.89
469,2023-12-09,1,3,1752.64,EUR,EU,1227.87
470,2023-12-14,3,3,298.93,USD,US,167.21
471,2024-07-04,2,2,418.88,EUR,EU,206.3
472,2024-08-06,2,2,1181.27,EUR,EU,898.29
473,2024-06-25,1,3,1947.09,EUR,EU,1127.81
474,2023-05-14,4,3,715.93,USD,APAC,347.21
475,2023-05-22,4,1,1421.47,USD,APAC,818.52
476,2023-07-07,3,3,487.74,USD,US,303.32
477,2023-03-15,3,1,779.01,USD,US,452.51
478,2024-10-03,3,2,719.29,USD,US,469.01
479,2024-07-08,2,3,1918.91,EUR,EU,1333.22
480,2024-11-07,2,2,868.83,EUR,EU,595.22
481,2023-04-25,4,2,1426.72,USD,APAC,766.46
482,2023-09-05,1,3,116.37,EUR,EU,36.65
483,2024-11-07,2,2,1972.05,EUR,EU,1391.24
484,2024-03-17,3,2,1903.06,USD,US,1203.11
485,2023-11-08,3,1,1434.69,USD,US,669.78
486,2024-05-08,1,3,1522.38,EUR,EU,1012.17
487,2023-11-23,2,1,1698.42,EUR,EU,622.45
488,2024-05-16,2,1,465.18,EUR,EU,205.83
489,2024-09-06,4,3,1198.49,USD,APAC,785.97
490,2024-09-15,1,1,858.5,EUR,EU,269.2
491,2024-01-16,2,2,790.94,EUR,EU,255.99
492,2023-01-27,4,1,1574.48,USD,APAC,484.97
493,2023-03-20,2,3,878.39,EUR,EU,581.39
494,2023-12-10,2,3,1791.23,EUR,EU,1099.72
495,2023-05-18,4,2,310.18,USD,APAC,233.95
496,2023-04-07,1,1,1698.14,EUR,EU,509.67
497,2023-04-07,3,3,1801.8,USD,US,894.38
498,2023-03-11,4,1,384.88,USD,APAC,203.55
499,2023-11-13,4,1,1434.95,USD,APAC,1133.07
500,2023-04-20,2,2,1417.53,EUR,EU,854.52
501,2023-12-30,2,3,185.41,EUR,EU,64.52
502,2024-10-30,4,3,1953.79,USD,APAC,1054.01
503,2023-10-27,1,2,731.82,EUR,EU,557.7
504,2024-07-07,2,2,584.66,EUR,EU,197.35
505,2023-01-13,2,2,1277.7,EUR,EU,604.76
506,2023-02-24,1,3,937.94,EUR,EU,546.06
507,2024-11-01,1,1,732.64,EUR,EU,524.3
508,2024-03-08,1,3,1233.39,EUR,EU,571.09
509,2023-09-26,1,1,1893.89,EUR,EU,642.18
510,2024-11-25,1,1,1032.98,EUR,EU,620.43
511,2023-03-26,3,3,1476.11,USD,US,910.02
512,2024-01-17,3,3,54.07,USD,US,28.52
513,2023-09-27,3,1,867.73,USD,US,665.59
514,2024-02-12,1,2,1426.9,EUR,EU,562.97
515,2023-05-29,4,2,1793.36,USD,APAC,901.45
516,2023-02-11,4,2,179.83,USD,APAC,100.91
517,2023-08-07,2,1,1451.51,EUR,EU,751.0
518,2023-06-05,4,2,442.5,USD,APAC,196.61
519,2024-09-15,3,1,1860.07,USD,US,1153.41
520,2023-10-02,1,3,1917.27,EUR,EU,936.46
521,2023-07-18,3,3,403.85,USD,US,248.4
522,2023-11-09,4,3,1745.21,USD,APAC,1296.09
523,2023-01-01,1,3,1767.29,EUR,EU,840.73
524,2023-03-21,2,3,1135.26,EUR,EU,343.65
525,2023-10-11,1,3,80.84,EUR,EU,58.39
526,2024-10-30,1,3,431.91,EUR,EU,266.74
527,2023-05-10,2,3,1957.65,EUR,EU,1514.59
528,2023-11-16,1,3,1169.23,EUR,EU,586.03
529,2024-08-24,2,2,1499.98,EUR,EU,1191.53
530,2023-12-05,1,1,170.45,EUR,EU,106.95
531,2023-11-02,3,2,937.68,USD,US,589.07
532,2023-10-11,4,1,1151.27,USD,APAC,404.02
533,2023-06-19,4,1,1352.54,USD,APAC,1025.99
534,2023-12-22,3,3,425.57,USD,US,211.57
535,2024-05-21,4,2,635.58,USD,APAC,447.49
536,2023-05-25,3,1,298.12,USD,US,146.67
537,2024-09-29,2,3,312.31,EUR,EU,109.84
538,2023-12-23,4,3,827.47,USD,APAC,449.04
539,2023-10-27,2,2,1709.82,EUR,EU,1096.98
540,2023-12-11,1,2,1396.04,EUR,EU,661.43
541,2024-09-13,2,3,66.02,EUR,EU,28.39
542,2023-01-08,1,2,1827.49,EUR,EU,613.23
543,2024-04-14,1,3,1709.56,EUR,EU,1019.09
544,2024-04-30,3,1,350.61,USD,US,123.87
545,2023-03-27,3,3,157.81,USD,US,115.22
546,2024-11-11,4,2,1493.05,USD,APAC,742.39
547,2023-09-25,3,3,201.56,USD,US,146.09
548,2024-10-09,4,2,1871.22,USD,APAC,698.29
549,2024-03-29,2,3,801.69,EUR,EU,432.65
550,2024-08-07,1,2,338.01,EUR,EU,197.48
551,2024-03-27,2,1,1812.16,EUR,EU,1217.39
552,2024-06-13,2,2,933.55,EUR,EU,701.25
553,2024-08-12,3,2,1707.4,USD,US,1154.67
554,2023-02-01,4,1,781.5,USD,APAC,518.34
555,2023-08-02,4,2,961.07,USD,APAC,464.33
556,2023-01-11,4,1,1427.04,USD,APAC,720.62
557,2024-01-03,1,3,1360.25,EUR,EU,1026.57
558,2024-01-26,4,3,1866.68,USD,APAC,827.02
559,2023-08-29,3,1,1799.49,USD,US,887.74
560,2024-08-10,1,1,1110.92,EUR,EU,751.94
561,2023-05-05,4,3,1052.26,USD,APAC,687.22
562,2024-06-09,1,3,665.42,EUR,EU,210.01
563,2023-10-17,4,1,491.79,USD,APAC,374.25
564,2024-05-29,3,2,326.7,USD,US,158.11
565,2023-03-19,4,2,1845.55,USD,APAC,1259.86
566,2024-05-28,3,3,670.39,USD,US,210.9
567,2023-07-11,1,3,1768.2,EUR,EU,1031.12
568,2023-06-25,1,2,136.37,EUR,EU,79.65
569,2023-08-03,2,3,1328.72,EUR,EU,815.72
570,2023-01-01,4,1,753.98,USD,APAC,411.67
571,2024-09-28,2,2,1423.75,EUR,EU,730.05
572,2024-07-03,2,1,1235.13,EUR,EU,847.48
573,2024-08-26,2,2,348.82,EUR,EU,156.84
574,2023-11-21,1,1,652.63,EUR,EU,228.2
575,2024-03-23,3,2,766.53,USD,US,599.32
576,2023-08-14,2,1,262.45,EUR,EU,179.04
577,2023-02-09,2,3,1176.48,EUR,EU,509.21
578,2024-03-15,3,3,756.95,USD,US,365.4
579,2023-11-16,1,3,762.03,EUR,EU,278.28
580,2023-07-30,2,1,455.41,EUR,EU,231.52
581,2024-09-22,2,1,269.37,EUR,EU,119.86
582,2024-09-30,3,1,480.68,USD,US,325.1
583,2024-03-13,1,1,1556.95,EUR,EU,670.33
584,2024-08-11,2,1,1057.67,EUR,EU,580.25
585,2024-10-07,3,3,865.45,USD,US,611.2
586,2024-02-17,1,1,1381.26,EUR,EU,1073.76
587,2024-02-03,1,2,1318.38,EUR,EU,734.5
588,2024-06-26,1,3,1631.18,EUR,EU,714.58
589,2023-06-23,2,3,503.52,EUR,EU,370.29
590,2023-01-09,3,2,1842.05,USD,US,1391.49
591,2023-09-07,3,3,293.61,USD,US,98.32
592,2023-05-21,2,3,1570.35,EUR,EU,568.02
593,2024-07-06,3,3,106.27,USD,US,77.17
594,2023-12-07,4,2,1734.6,USD,APAC,1158.69
595,2023-06-13,4,2,1317.77,USD,APAC,989.42
596,2023-09-02,2,3,890.26,EUR,EU,441.89
597,2024-08-06,1,2,521.07,EUR,EU,253.5
598,2023-12-22,3,1,494.48,USD,US,185.94
599,2024-02-28,1,3,1205.99,EUR,EU,730.63
600,2024-11-24,4,2,1367.18,USD,APAC,664.09
